cod_ibge,enrolment_pvt_ef1_2008,enrolment_pvt_2008,enrolment_mun_ef1_2008,enrolment_total_ef1_2008,ratio_enrolment_pvt_mun_2008,share_enrolment_pvt_2008,share_enrolment_mun_2008
352870,0.0,0.0,315.0,535.0,0.0,0.0,0.5887850467289719
352880,131.0,488.0,901.0,1875.0,0.1453940066592675,0.06986666666666666,0.4805333333333333
352885,0.0,0.0,189.0,332.0,0.0,0.0,0.5692771084337349
352890,0.0,0.0,228.0,463.0,0.0,0.0,0.4924406047516199
352900,5778.0,10163.0,8602.0,29130.0,0.6717042548244594,0.19835221421215243,0.2952969447305184
352910,0.0,0.0,140.0,295.0,0.0,0.0,0.4745762711864407
352920,178.0,432.0,1728.0,3210.0,0.10300925925925926,0.05545171339563863,0.5383177570093458
352930,1475.0,2426.0,2200.0,10449.0,0.6704545454545454,0.14116183366829363,0.21054646377643793
352940,6765.0,10943.0,1424.0,62121.0,4.750702247191011,0.10890037185492829,0.022923005102944254
352950,0.0,0.0,267.0,527.0,0.0,0.0,0.5066413662239089
352960,0.0,0.0,0.0,460.0,NaN,0.0,0.0
352965,0.0,0.0,114.0,226.0,0.0,0.0,0.504424778761062
352970,165.0,394.0,2957.0,3199.0,0.05579979709164694,0.051578618318224446,0.9243513597999374
352980,116.0,314.0,894.0,1817.0,0.1297539149888143,0.06384149697303247,0.49201981287837093
352990,129.0,168.0,1633.0,4227.0,0.07899571341090018,0.030518097941802696,0.3863259995268512
353000,0.0,0.0,0.0,344.0,NaN,0.0,0.0
353010,689.0,1244.0,1252.0,3065.0,0.5503194888178914,0.22479608482871125,0.40848287112561177
353020,210.0,282.0,248.0,2349.0,0.8467741935483871,0.08939974457215837,0.10557684120902512
353030,991.0,1763.0,3494.0,7296.0,0.28362907842014884,0.13582785087719298,0.47889254385964913
353040,0.0,0.0,305.0,563.0,0.0,0.0,0.5417406749555951
353050,1534.0,2764.0,2392.0,8882.0,0.6413043478260869,0.17270884935825265,0.2693087142535465
353060,9613.0,23584.0,13717.0,61024.0,0.7008092148428957,0.15752818563188253,0.2247804142632407
353070,2390.0,5946.0,10755.0,19347.0,0.2222222222222222,0.12353336434589342,0.5559001395565204
353080,1427.0,2547.0,6887.0,12642.0,0.20720197473500798,0.11287770922322417,0.5447713969308654
353090,0.0,0.0,557.0,557.0,0.0,0.0,1.0
353100,0.0,0.0,0.0,195.0,NaN,0.0,0.0
353110,548.0,729.0,4371.0,8119.0,0.1253717684740334,0.06749599704397093,0.5383667939401404
353120,0.0,0.0,905.0,905.0,0.0,0.0,1.0
353130,1290.0,1740.0,3084.0,5504.0,0.4182879377431907,0.234375,0.5603197674418605
353140,385.0,573.0,1752.0,2315.0,0.2197488584474886,0.16630669546436286,0.7568034557235421
353150,285.0,516.0,1621.0,2425.0,0.175817396668723,0.11752577319587629,0.6684536082474227
353160,0.0,0.0,291.0,538.0,0.0,0.0,0.5408921933085502
353170,146.0,152.0,361.0,818.0,0.40443213296398894,0.1784841075794621,0.441320293398533
353180,265.0,371.0,5290.0,8156.0,0.0500945179584121,0.03249141736145169,0.6486022560078469
353190,392.0,552.0,2307.0,4433.0,0.16991764195925443,0.08842770133092714,0.5204150688021656
353200,30.0,75.0,1286.0,1814.0,0.02332814930015552,0.016538037486218304,0.7089305402425579
353205,0.0,0.0,646.0,646.0,0.0,0.0,1.0
353210,0.0,72.0,247.0,497.0,0.0,0.0,0.4969818913480885
353215,0.0,0.0,294.0,538.0,0.0,0.0,0.5464684014869888
353220,0.0,0.0,738.0,738.0,0.0,0.0,1.0
353230,0.0,0.0,341.0,1121.0,0.0,0.0,0.30419268510258696
353240,33.0,39.0,844.0,2429.0,0.03909952606635071,0.013585837793330589,0.34746809386578836
353250,0.0,63.0,430.0,878.0,0.0,0.0,0.489749430523918
353260,144.0,476.0,386.0,1064.0,0.37305699481865284,0.13533834586466165,0.36278195488721804
353270,0.0,63.0,287.0,545.0,0.0,0.0,0.5266055045871559
353280,0.0,0.0,424.0,709.0,0.0,0.0,0.5980253878702397
353282,0.0,0.0,2002.0,2002.0,0.0,0.0,1.0
353284,0.0,0.0,0.0,218.0,NaN,0.0,0.0
353286,0.0,0.0,74.0,160.0,0.0,0.0,0.4625
353290,0.0,0.0,1265.0,1265.0,0.0,0.0,1.0
353300,322.0,685.0,1220.0,2770.0,0.2639344262295082,0.11624548736462094,0.4404332129963899
353310,0.0,0.0,0.0,270.0,NaN,0.0,0.0
353320,0.0,0.0,488.0,488.0,0.0,0.0,1.0
353325,0.0,0.0,567.0,567.0,0.0,0.0,1.0
353330,0.0,51.0,237.0,441.0,0.0,0.0,0.5374149659863946
353340,1223.0,2177.0,3805.0,7956.0,0.321419185282523,0.15372046254399196,0.478255404725993
353350,699.0,1192.0,2970.0,4546.0,0.23535353535353534,0.1537615486141663,0.653321601407831
353360,54.0,72.0,488.0,972.0,0.11065573770491803,0.05555555555555555,0.5020576131687243
353370,0.0,0.0,285.0,558.0,0.0,0.0,0.510752688172043
353380,0.0,0.0,204.0,401.0,0.0,0.0,0.5087281795511222
353390,602.0,1441.0,3059.0,6381.0,0.19679633867276888,0.09434257953298857,0.47939194483623254
353400,0.0,45.0,279.0,537.0,0.0,0.0,0.5195530726256983
353410,0.0,30.0,0.0,752.0,NaN,0.0,0.0
353420,0.0,0.0,937.0,937.0,0.0,0.0,1.0
353430,806.0,1289.0,5279.0,6085.0,0.15268043189998107,0.1324568611339359,0.867543138866064
353440,22620.0,42844.0,41331.0,107404.0,0.5472889598606373,0.21060668131540725,0.3848180700904994
353450,0.0,0.0,337.0,337.0,0.0,0.0,1.0
353460,864.0,1332.0,1520.0,3834.0,0.5684210526315789,0.22535211267605634,0.396452790818988
353470,2023.0,3734.0,6805.0,14340.0,0.2972814107274063,0.14107391910739192,0.4745467224546722
353475,124.0,434.0,140.0,1131.0,0.8857142857142857,0.10963748894783377,0.1237842617152962
353480,0.0,0.0,1270.0,1270.0,0.0,0.0,1.0
353490,158.0,262.0,609.0,1367.0,0.2594417077175698,0.11558156547183614,0.4455010972933431
353500,0.0,122.0,1228.0,1228.0,0.0,0.0,1.0
353510,0.0,0.0,1009.0,1686.0,0.0,0.0,0.5984578884934757
353520,299.0,413.0,33.0,1230.0,9.06060606060606,0.24308943089430896,0.026829268292682926
353530,355.0,719.0,1413.0,2932.0,0.251238499646143,0.12107776261937245,0.4819236016371078
353540,91.0,131.0,1094.0,2303.0,0.08318098720292505,0.03951367781155015,0.47503256621797657
353550,646.0,1062.0,4526.0,6331.0,0.14273088820150243,0.1020375927973464,0.7148949613015322
353560,54.0,76.0,1387.0,2594.0,0.03893294881038212,0.02081727062451812,0.5346954510408636
353570,0.0,0.0,809.0,809.0,0.0,0.0,1.0
353580,194.0,444.0,2652.0,2846.0,0.07315233785822021,0.06816584680252986,0.9318341531974701
353590,0.0,0.0,0.0,500.0,NaN,0.0,0.0
353600,0.0,0.0,104.0,1242.0,0.0,0.0,0.08373590982286634
353610,0.0,8.0,916.0,916.0,0.0,0.0,1.0
353620,433.0,676.0,402.0,3431.0,1.0771144278606966,0.12620227338968232,0.11716700670358496
353625,0.0,0.0,132.0,245.0,0.0,0.0,0.5387755102040817
353630,59.0,152.0,975.0,1864.0,0.06051282051282051,0.03165236051502146,0.523068669527897
353640,0.0,0.0,510.0,974.0,0.0,0.0,0.5236139630390144
353650,1499.0,2167.0,8114.0,12370.0,0.18474242050776435,0.1211802748585287,0.655941794664511
353657,0.0,0.0,131.0,252.0,0.0,0.0,0.5198412698412699
353660,0.0,85.0,617.0,1176.0,0.0,0.0,0.5246598639455783
353670,1288.0,2069.0,1989.0,6607.0,0.6475615887380594,0.19494475556228244,0.3010443469047979
353680,0.0,0.0,831.0,831.0,0.0,0.0,1.0
353690,0.0,0.0,141.0,260.0,0.0,0.0,0.5423076923076923
353700,76.0,282.0,201.0,2358.0,0.3781094527363184,0.032230703986429174,0.08524173027989822
353710,472.0,872.0,2475.0,5324.0,0.19070707070707071,0.08865514650638617,0.46487603305785125
353715,0.0,46.0,188.0,389.0,0.0,0.0,0.4832904884318766
353720,30.0,35.0,878.0,1670.0,0.03416856492027335,0.017964071856287425,0.525748502994012
353730,1702.0,3377.0,2693.0,8014.0,0.6320089119940586,0.21237833790865984,0.3360369353631146
353740,494.0,915.0,1421.0,3382.0,0.34764250527797325,0.14606741573033707,0.42016558249556474
353750,0.0,22.0,634.0,1134.0,0.0,0.0,0.5590828924162258
353760,1138.0,2004.0,5820.0,11346.0,0.19553264604810996,0.10029966508020448,0.5129561078794289
353770,0.0,109.0,345.0,684.0,0.0,0.0,0.5043859649122807
353780,602.0,1065.0,4066.0,8614.0,0.14805705853418594,0.06988623171581147,0.4720222892964941
353790,110.0,237.0,2626.0,4934.0,0.041888804265041886,0.02229428455614106,0.5322253749493312
353800,2756.0,4850.0,7175.0,21761.0,0.38411149825783975,0.12664859151693397,0.32971830338679287
353810,0.0,48.0,1639.0,1809.0,0.0,0.0,0.9060254284134881
353820,80.0,108.0,1649.0,1729.0,0.04851425106124924,0.04626951995373048,0.9537304800462695
353830,0.0,0.0,242.0,477.0,0.0,0.0,0.5073375262054507
353850,355.0,400.0,851.0,1964.0,0.4171562867215041,0.18075356415478616,0.4332993890020367
353860,426.0,765.0,2399.0,4036.0,0.1775739891621509,0.10555004955401387,0.594400396432111
353870,8909.0,17723.0,12420.0,51386.0,0.7173107890499195,0.17337407075857236,0.24170007395010315
353880,514.0,1226.0,1338.0,4015.0,0.3841554559043348,0.12801992528019926,0.3332503113325031
353890,246.0,601.0,0.0,2534.0,Inf,0.09707971586424625,0.0
353900,203.0,364.0,0.0,1216.0,Inf,0.1669407894736842,0.0
353910,0.0,0.0,3274.0,3274.0,0.0,0.0,1.0
353920,444.0,656.0,1752.0,3849.0,0.2534246575342466,0.11535463756819954,0.45518316445830087
353930,2909.0,4278.0,2808.0,9334.0,1.035968660968661,0.3116563102635526,0.3008356545961003
353940,162.0,288.0,0.0,1426.0,Inf,0.11360448807854137,0.0
353950,325.0,683.0,3450.0,5945.0,0.09420289855072464,0.054667788057190914,0.5803195962994113
353960,0.0,120.0,315.0,566.0,0.0,0.0,0.5565371024734982
353970,0.0,139.0,264.0,484.0,0.0,0.0,0.5454545454545454
353980,1531.0,2539.0,5993.0,19840.0,0.2554647088269648,0.07716733870967742,0.3020665322580645
353990,30.0,83.0,0.0,586.0,Inf,0.051194539249146756,0.0
354000,393.0,613.0,1503.0,2919.0,0.26147704590818366,0.13463514902363824,0.5149023638232272
354010,0.0,52.0,0.0,392.0,NaN,0.0,0.0
354020,344.0,707.0,3121.0,5755.0,0.11022108298622237,0.059774109470026066,0.5423110338835795
354025,0.0,0.0,271.0,533.0,0.0,0.0,0.5084427767354597
354030,0.0,0.0,164.0,351.0,0.0,0.0,0.4672364672364672
354040,36.0,36.0,0.0,530.0,Inf,0.06792452830188679,0.0
354050,0.0,0.0,512.0,1025.0,0.0,0.0,0.4995121951219512
354060,802.0,1150.0,5670.0,7415.0,0.14144620811287478,0.10815913688469318,0.7646662171274443
354070,971.0,1463.0,4072.0,6982.0,0.23845776031434185,0.13907189916929247,0.5832139788026354
354075,0.0,107.0,1320.0,2244.0,0.0,0.0,0.5882352941176471
354080,140.0,195.0,1530.0,1670.0,0.0915032679738562,0.08383233532934131,0.9161676646706587
354085,0.0,0.0,0.0,203.0,NaN,0.0,0.0
354090,48.0,116.0,2368.0,2416.0,0.02027027027027027,0.019867549668874173,0.9801324503311258
354100,3843.0,7018.0,28296.0,41233.0,0.13581424936386768,0.09320204690417869,0.6862464530836951
354105,0.0,133.0,481.0,942.0,0.0,0.0,0.5106157112526539
354110,23.0,108.0,0.0,588.0,Inf,0.0391156462585034,0.0
354120,190.0,499.0,1552.0,1742.0,0.12242268041237113,0.10907003444316878,0.8909299655568312
354130,1130.0,1908.0,748.0,6e3,1.5106951871657754,0.18833333333333332,0.12466666666666666
354140,5955.0,11084.0,8912.0,26512.0,0.6682001795332136,0.22461526855763428,0.33614966807483404
354150,600.0,1093.0,1433.0,5043.0,0.418702023726448,0.1189767995240928,0.2841562561967083
354160,547.0,1107.0,790.0,5141.0,0.6924050632911393,0.10639953316475394,0.15366660182843805
354165,0.0,0.0,535.0,535.0,0.0,0.0,1.0
354170,298.0,384.0,872.0,1961.0,0.34174311926605505,0.15196328403875572,0.44467108618052015
354180,0.0,40.0,80.0,431.0,0.0,0.0,0.18561484918793503
354190,0.0,0.0,1174.0,1541.0,0.0,0.0,0.7618429591174561
354200,0.0,206.0,432.0,813.0,0.0,0.0,0.5313653136531366
354210,0.0,0.0,874.0,1543.0,0.0,0.0,0.5664290343486714
354220,398.0,827.0,2087.0,4302.0,0.19070436032582655,0.09251510925151092,0.48512319851231983
354230,0.0,0.0,354.0,681.0,0.0,0.0,0.5198237885462555
354240,531.0,732.0,1108.0,2600.0,0.47924187725631767,0.20423076923076924,0.42615384615384616
354250,0.0,0.0,365.0,701.0,0.0,0.0,0.5206847360912982
354260,1723.0,3107.0,4367.0,10177.0,0.39455003434852304,0.1693033310405817,0.4291048442566572
354270,0.0,107.0,1155.0,1155.0,0.0,0.0,1.0
354280,0.0,0.0,0.0,641.0,NaN,0.0,0.0
354290,134.0,322.0,1810.0,2133.0,0.07403314917127071,0.06282231598687295,0.8485700890764182
354300,0.0,0.0,2051.0,3806.0,0.0,0.0,0.5388859695218077
354310,0.0,0.0,791.0,791.0,0.0,0.0,1.0
354320,0.0,0.0,315.0,625.0,0.0,0.0,0.504
354323,0.0,0.0,137.0,279.0,0.0,0.0,0.4910394265232975
354325,0.0,0.0,681.0,1261.0,0.0,0.0,0.5400475812846947
354330,2670.0,4029.0,2140.0,16428.0,1.2476635514018692,0.16252739225712198,0.13026540053567082
354340,19273.0,36522.0,20515.0,76700.0,0.9394589324884232,0.251277705345502,0.267470664928292
354350,35.0,43.0,399.0,1015.0,0.08771929824561403,0.034482758620689655,0.3931034482758621
354360,0.0,46.0,253.0,482.0,0.0,0.0,0.524896265560166
354370,101.0,341.0,991.0,1715.0,0.10191725529767912,0.05889212827988338,0.5778425655976677
354380,0.0,0.0,15.0,1112.0,0.0,0.0,0.013489208633093525
354390,4581.0,8269.0,10192.0,24050.0,0.4494701726844584,0.19047817047817048,0.4237837837837838
354400,166.0,346.0,3034.0,3965.0,0.05471324983520105,0.04186633039092055,0.7651954602774275
354410,68.0,207.0,0.0,5852.0,Inf,0.01161995898838004,0.0
354420,125.0,191.0,0.0,1232.0,Inf,0.10146103896103896,0.0
354425,388.0,1086.0,786.0,3500.0,0.49363867684478374,0.11085714285714286,0.22457142857142856
354430,8.0,162.0,1318.0,1326.0,0.006069802731411229,0.006033182503770739,0.9939668174962293
354440,0.0,0.0,190.0,396.0,0.0,0.0,0.4797979797979798
354450,0.0,0.0,185.0,338.0,0.0,0.0,0.5473372781065089
354460,0.0,188.0,337.0,713.0,0.0,0.0,0.4726507713884993
354470,0.0,0.0,188.0,367.0,0.0,0.0,0.5122615803814714
354480,0.0,0.0,344.0,687.0,0.0,0.0,0.5007278020378457
354490,134.0,320.0,639.0,1351.0,0.20970266040688576,0.09918578830495929,0.47298297557364916
354500,0.0,0.0,1412.0,2726.0,0.0,0.0,0.5179750550256786
354510,0.0,0.0,346.0,690.0,0.0,0.0,0.5014492753623189
354515,0.0,0.0,466.0,914.0,0.0,0.0,0.5098468271334792
354520,1986.0,3291.0,5178.0,16439.0,0.38354577056778677,0.12081026826449297,0.3149826631790255
354530,232.0,402.0,2004.0,6381.0,0.1157684630738523,0.03635793762733114,0.3140573577809121
354540,13.0,59.0,640.0,1205.0,0.0203125,0.010788381742738589,0.5311203319502075
354550,0.0,0.0,672.0,672.0,0.0,0.0,1.0
354560,215.0,493.0,1200.0,2032.0,0.17916666666666667,0.10580708661417323,0.5905511811023622
354570,0.0,0.0,0.0,568.0,NaN,0.0,0.0
354580,2376.0,3902.0,5684.0,22115.0,0.4180154820548909,0.10743839023287362,0.2570201220890798
354600,26.0,46.0,2219.0,2245.0,0.011716989634970707,0.011581291759465479,0.9884187082405346
354610,0.0,0.0,0.0,253.0,NaN,0.0,0.0
354620,0.0,0.0,376.0,622.0,0.0,0.0,0.6045016077170418
354625,0.0,0.0,314.0,314.0,0.0,0.0,1.0
354630,544.0,1004.0,2021.0,4361.0,0.26917367639782286,0.12474203164411832,0.4634258197661087
354640,1028.0,1688.0,2087.0,6048.0,0.492573071394346,0.16997354497354497,0.34507275132275134
354650,0.0,0.0,433.0,827.0,0.0,0.0,0.5235792019347038
354660,588.0,925.0,3180.0,4010.0,0.18490566037735848,0.14663341645885286,0.7930174563591023
354670,150.0,232.0,2964.0,3114.0,0.05060728744939271,0.04816955684007707,0.9518304431599229
354680,366.0,496.0,1868.0,7884.0,0.19593147751605997,0.04642313546423135,0.23693556570268898
354690,0.0,0.0,689.0,1300.0,0.0,0.0,0.53
354700,0.0,68.0,0.0,850.0,NaN,0.0,0.0
354710,0.0,0.0,210.0,407.0,0.0,0.0,0.515970515970516
354720,0.0,0.0,0.0,147.0,NaN,0.0,0.0
354730,2095.0,3320.0,17592.0,19687.0,0.11908822191905412,0.1064154010260578,0.8935845989739422
354740,0.0,0.0,118.0,257.0,0.0,0.0,0.4591439688715953
354750,831.0,1215.0,1445.0,3216.0,0.5750865051903115,0.2583955223880597,0.44931592039800994
354760,337.0,747.0,1400.0,3205.0,0.24071428571428571,0.10514820592823713,0.43681747269890797
354765,0.0,0.0,0.0,161.0,NaN,0.0,0.0
354770,770.0,1005.0,0.0,2814.0,Inf,0.2736318407960199,0.0
354780,21283.0,43726.0,16385.0,94011.0,1.2989319499542265,0.22638840135728797,0.1742881152205593
354790,11.0,31.0,500.0,935.0,0.022,0.011764705882352941,0.5347593582887701
354800,223.0,438.0,3030.0,3253.0,0.0735973597359736,0.06855210574853982,0.9314478942514602
354805,0.0,0.0,1013.0,1013.0,0.0,0.0,1.0
354810,0.0,0.0,349.0,883.0,0.0,0.0,0.3952434881087203
354820,0.0,0.0,1337.0,1337.0,0.0,0.0,1.0
354830,0.0,0.0,164.0,374.0,0.0,0.0,0.4385026737967914
354840,0.0,112.0,311.0,581.0,0.0,0.0,0.5352839931153184
354850,18741.0,37139.0,21326.0,50313.0,0.8787864578448842,0.37248822371951584,0.4238665951145827
354860,44.0,80.0,795.0,1543.0,0.055345911949685536,0.028515878159429683,0.5152300712896954
354870,17633.0,33048.0,47247.0,112610.0,0.3732088809871526,0.15658467276440813,0.41956309386377766
354880,5572.0,9684.0,9942.0,21005.0,0.5604506135586401,0.26527017376815043,0.4733158771721019
354890,6043.0,11089.0,5901.0,28704.0,1.0240637180138958,0.21052814938684503,0.20558110367892976
354900,0.0,0.0,0.0,351.0,NaN,0.0,0.0
354910,2411.0,4366.0,1962.0,10279.0,1.2288481141692151,0.2345558906508415,0.19087459869637124
354920,0.0,0.0,196.0,374.0,0.0,0.0,0.5240641711229946
354925,0.0,44.0,0.0,237.0,NaN,0.0,0.0
354930,0.0,0.0,129.0,283.0,0.0,0.0,0.4558303886925795
354940,919.0,1957.0,0.0,6367.0,Inf,0.14433799277524736,0.0
354950,0.0,0.0,660.0,1269.0,0.0,0.0,0.5200945626477541
354960,0.0,0.0,725.0,725.0,0.0,0.0,1.0
354970,1329.0,2493.0,1440.0,7168.0,0.9229166666666667,0.18540736607142858,0.20089285714285715
354980,12115.0,30533.0,20379.0,50025.0,0.5944845183767604,0.24217891054472765,0.40737631184407797
354990,14190.0,40311.0,33093.0,88735.0,0.4287915873447557,0.1599143517214177,0.37294190567419844
354995,28.0,52.0,1091.0,2136.0,0.025664527956003668,0.013108614232209739,0.5107677902621723
355000,0.0,0.0,1886.0,1886.0,0.0,0.0,1.0
355010,736.0,1202.0,2790.0,5859.0,0.2637992831541219,0.12561870626386756,0.47619047619047616
355020,164.0,380.0,2781.0,5301.0,0.058971592952175474,0.030937558951141295,0.5246179966044142
355030,317503.0,658868.0,531031.0,1630819.0,0.5978991810270964,0.19468929415220204,0.3256222793577951
355040,495.0,830.0,2569.0,4428.0,0.19268197742312185,0.11178861788617886,0.5801716350496838
355050,0.0,0.0,509.0,1046.0,0.0,0.0,0.48661567877629064
355060,1886.0,3209.0,10186.0,12072.0,0.18515609660318083,0.15622929092113982,0.8437707090788602
355070,1108.0,2009.0,10254.0,11911.0,0.10805539301735909,0.09302325581395349,0.8608848963143313
355080,173.0,276.0,828.0,1771.0,0.20893719806763286,0.09768492377188029,0.4675324675324675
355090,329.0,833.0,521.0,2091.0,0.6314779270633397,0.15734098517455763,0.2491630798660928
355100,6567.0,12105.0,33612.0,50443.0,0.19537665119600142,0.13018654719187994,0.6663362607299328
355110,7.0,19.0,655.0,1525.0,0.010687022900763359,0.0045901639344262295,0.42950819672131146
355120,0.0,0.0,291.0,575.0,0.0,0.0,0.5060869565217392
355130,0.0,0.0,147.0,336.0,0.0,0.0,0.4375
355140,0.0,0.0,902.0,1520.0,0.0,0.0,0.593421052631579
355150,498.0,962.0,4062.0,6208.0,0.12259970457902511,0.08021907216494846,0.6543170103092784
355160,375.0,484.0,0.0,3274.0,Inf,0.11453879047037263,0.0
355170,2062.0,4406.0,10803.0,16639.0,0.19087290567434972,0.12392571668970491,0.6492577678947052
355180,49.0,49.0,1593.0,2658.0,0.030759573132454487,0.018434913468773514,0.5993227990970654
355190,0.0,261.0,2272.0,2272.0,0.0,0.0,1.0
355200,0.0,0.0,678.0,970.0,0.0,0.0,0.6989690721649484
355210,630.0,912.0,1878.0,4771.0,0.3354632587859425,0.13204778872353803,0.3936281701949277
355220,12587.0,27323.0,25271.0,85019.0,0.49808080408373234,0.14804925957727097,0.29723944059563157
355230,18.0,194.0,633.0,1122.0,0.02843601895734597,0.016042780748663103,0.5641711229946524
355240,1487.0,3361.0,10524.0,33327.0,0.14129608513873052,0.04461847751072704,0.3157799981996579
355250,4233.0,8247.0,14106.0,47622.0,0.30008507018290087,0.0888874889756835,0.2962076351266221
355255,24.0,24.0,0.0,452.0,Inf,0.05309734513274336,0.0
355260,0.0,0.0,1102.0,1423.0,0.0,0.0,0.7744202389318342
355270,189.0,318.0,1027.0,2069.0,0.18403115871470302,0.09134847752537457,0.49637506041565976
355280,4695.0,9401.0,20549.0,42779.0,0.2284782714487323,0.10975011103578859,0.48035250940882207
355290,0.0,0.0,496.0,899.0,0.0,0.0,0.5517241379310345
355300,0.0,0.0,755.0,1424.0,0.0,0.0,0.5301966292134831
355310,64.0,79.0,472.0,963.0,0.13559322033898305,0.06645898234683281,0.490134994807892
355320,0.0,0.0,298.0,599.0,0.0,0.0,0.4974958263772955
355330,550.0,763.0,1327.0,3301.0,0.41446872645064053,0.16661617691608605,0.401999394122993
355340,261.0,384.0,1451.0,2787.0,0.17987594762232942,0.09364908503767493,0.5206315034086831
355350,0.0,0.0,723.0,1464.0,0.0,0.0,0.49385245901639346
355360,103.0,184.0,1178.0,1892.0,0.08743633276740238,0.054439746300211415,0.6226215644820295
355365,0.0,0.0,176.0,340.0,0.0,0.0,0.5176470588235295
355370,857.0,1681.0,3459.0,7148.0,0.24775946805435098,0.11989367655288193,0.48391158365976494
355380,352.0,1038.0,1499.0,3510.0,0.23482321547698465,0.10028490028490028,0.4270655270655271
355385,0.0,0.0,1086.0,1086.0,0.0,0.0,1.0
355390,0.0,68.0,1142.0,1142.0,0.0,0.0,1.0
355395,0.0,0.0,1107.0,2012.0,0.0,0.0,0.5501988071570576
355400,2355.0,3779.0,8157.0,16108.0,0.2887090842221405,0.14620064564191707,0.5063943382170351
355410,7038.0,16316.0,33608.0,42787.0,0.20941442513687217,0.16448921401360225,0.7854722228714329
355420,0.0,0.0,637.0,985.0,0.0,0.0,0.6467005076142132
355430,390.0,1121.0,333.0,3375.0,1.1711711711711712,0.11555555555555555,0.09866666666666667
355440,0.0,31.0,1209.0,1209.0,0.0,0.0,1.0
355450,699.0,1088.0,0.0,4538.0,Inf,0.15403261348611724,0.0
355460,0.0,0.0,211.0,405.0,0.0,0.0,0.5209876543209877
355465,0.0,0.0,201.0,383.0,0.0,0.0,0.5248041775456919
355470,12.0,142.0,115.0,1207.0,0.10434782608695652,0.009942004971002486,0.09527754763877382
355475,0.0,0.0,285.0,285.0,0.0,0.0,1.0
355480,741.0,1033.0,4437.0,5365.0,0.16700473292765383,0.1381174277726002,0.827027027027027
355490,0.0,0.0,294.0,596.0,0.0,0.0,0.49328859060402686
355495,0.0,0.0,854.0,854.0,0.0,0.0,1.0
355500,1277.0,2179.0,1238.0,7759.0,1.0315024232633279,0.16458306482794174,0.15955664389740945
355510,250.0,607.0,1326.0,1576.0,0.1885369532428356,0.15862944162436549,0.8413705583756346
355520,0.0,0.0,108.0,239.0,0.0,0.0,0.45188284518828453
355530,0.0,0.0,121.0,220.0,0.0,0.0,0.55
355535,0.0,0.0,814.0,814.0,0.0,0.0,1.0
355540,904.0,1754.0,7363.0,13529.0,0.12277604237403232,0.06681942493901988,0.544238302904871
355550,0.0,69.0,301.0,622.0,0.0,0.0,0.48392282958199356
355560,0.0,44.0,1171.0,1171.0,0.0,0.0,1.0
355570,0.0,0.0,0.0,240.0,NaN,0.0,0.0
355580,0.0,13.0,0.0,918.0,NaN,0.0,0.0
355590,0.0,0.0,0.0,201.0,NaN,0.0,0.0
355600,80.0,413.0,1391.0,1471.0,0.05751258087706686,0.054384772263766146,0.9456152277362339
355610,36.0,47.0,550.0,1194.0,0.06545454545454546,0.03015075376884422,0.46063651591289784
355620,6135.0,9426.0,7290.0,15618.0,0.8415637860082305,0.39281598155973874,0.466769112562428
355630,368.0,574.0,1314.0,2891.0,0.2800608828006088,0.12729159460394326,0.45451400899342786
355635,0.0,0.0,1358.0,1358.0,0.0,0.0,1.0
355640,603.0,1133.0,1188.0,5070.0,0.5075757575757576,0.11893491124260355,0.23431952662721894
355645,802.0,1208.0,3889.0,7592.0,0.20622267935201852,0.10563751317175975,0.5122497365648051
355650,521.0,703.0,5984.0,13394.0,0.08706550802139038,0.03889801403613558,0.44676720919814844
355660,0.0,0.0,784.0,1481.0,0.0,0.0,0.5293720459149224
355670,2165.0,3496.0,6180.0,8609.0,0.35032362459546923,0.25148100824718317,0.7178534092229063
355680,329.0,694.0,1904.0,2634.0,0.17279411764705882,0.1249050873196659,0.7228549734244495
355690,0.0,210.0,426.0,818.0,0.0,0.0,0.5207823960880196
355695,0.0,0.0,0.0,188.0,NaN,0.0,0.0
355700,1539.0,2237.0,8496.0,15777.0,0.18114406779661016,0.0975470621791215,0.5385054192812322
355710,1613.0,3594.0,4362.0,10562.0,0.369784502521779,0.15271728839234994,0.41298996402196553
355715,0.0,0.0,198.0,270.0,0.0,0.0,0.7333333333333333
355720,127.0,212.0,992.0,1717.0,0.1280241935483871,0.07396622015142691,0.5777518928363424
355730,24.0,121.0,1520.0,1544.0,0.015789473684210527,0.015544041450777202,0.9844559585492227
410010,57.0,189.0,534.0,1273.0,0.10674157303370786,0.04477611940298507,0.4194815396700707
410020,52.0,57.0,656.0,1335.0,0.07926829268292683,0.03895131086142322,0.49138576779026216
410030,12.0,12.0,873.0,1614.0,0.013745704467353952,0.007434944237918215,0.5408921933085502
410040,727.0,957.0,9617.0,18139.0,0.07559529998960175,0.04007938695628204,0.5301835823364023
410045,0.0,0.0,431.0,834.0,0.0,0.0,0.5167865707434053
410050,236.0,999.0,1439.0,2944.0,0.16400277970813065,0.08016304347826086,0.48879076086956524
410060,37.0,167.0,1112.0,2118.0,0.03327338129496403,0.017469310670443813,0.5250236071765817
410070,46.0,281.0,847.0,1653.0,0.05430932703659976,0.027828191167574106,0.5124016938898972
410080,142.0,204.0,610.0,1413.0,0.23278688524590163,0.10049539985845718,0.4317055909412597
410090,0.0,0.0,509.0,979.0,0.0,0.0,0.5199182839632278
